data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2022-01-29,CL,085008,Marianopoli,37.597446,13.915763,,0,3,14,17,-2,3,256,7,280,,,,,,
2022-01-30,CL,085008,Marianopoli,37.597446,13.915763,,0,3,14,17,0,1,257,7,281,,,,,,
2022-01-31,CL,085008,Marianopoli,37.597446,13.915763,,0,3,16,19,2,5,260,7,286,,,,,,
2022-02-01,CL,085008,Marianopoli,37.597446,13.915763,,0,3,14,17,-2,1,263,7,287,,,,,,
2022-02-02,CL,085008,Marianopoli,37.597446,13.915763,,0,3,15,18,1,1,263,7,288,,,,,,
2022-02-03,CL,085008,Marianopoli,37.597446,13.915763,,0,3,18,21,3,4,264,7,292,,,,,,
2022-02-04,CL,085008,Marianopoli,37.597446,13.915763,,0,3,18,21,0,1,265,7,293,,,,,,
2022-02-05,CL,085008,Marianopoli,37.597446,13.915763,,0,3,19,22,1,1,265,7,294,,,,,,
2022-02-06,CL,085008,Marianopoli,37.597446,13.915763,,0,3,18,21,-1,2,268,7,296,,,,,,
2022-02-07,CL,085008,Marianopoli,37.597446,13.915763,,0,2,18,20,-1,0,268,8,296,,,,,,
2022-02-08,CL,085008,Marianopoli,37.597446,13.915763,,0,2,19,21,1,1,268,8,297,,,,,,
2022-02-09,CL,085008,Marianopoli,37.597446,13.915763,,0,2,17,19,-2,0,270,8,297,,,,,,
2022-02-10,CL,085008,Marianopoli,37.597446,13.915763,,0,1,10,11,-8,-1,277,8,296,,,,,,
2022-02-11,CL,085008,Marianopoli,37.597446,13.915763,,0,1,8,9,-2,0,279,8,296,,,,,,
2022-02-12,CL,085008,Marianopoli,37.597446,13.915763,,0,1,8,9,0,0,279,8,296,,,,,,
2022-02-13,CL,085008,Marianopoli,37.597446,13.915763,,0,1,8,9,0,0,279,8,296,,,,,,
2022-02-14,CL,085008,Marianopoli,37.597446,13.915763,,0,1,8,9,0,0,279,8,296,,,,,,
2022-02-15,CL,085008,Marianopoli,37.597446,13.915763,,0,0,7,7,-2,2,283,8,298,,,,,,
2022-02-16,CL,085008,Marianopoli,37.597446,13.915763,,0,0,2,2,-5,0,288,8,298,,,,,,
2022-02-17,CL,085008,Marianopoli,37.597446,13.915763,,0,0,4,4,2,2,288,8,300,,,,,,
2022-02-18,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,1,1,288,8,301,,,,,,
2022-02-19,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,0,0,288,8,301,,,,,,
2022-02-21,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,0,0,288,8,301,,,,,,
2022-02-22,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,0,0,288,8,301,,,,,,
2022-02-23,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,0,0,288,8,301,,,,,,
2022-02-24,CL,085008,Marianopoli,37.597446,13.915763,,0,0,6,6,1,1,288,8,302,,,,,,
2022-02-25,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,-1,0,289,8,302,,,,,,
2022-02-26,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,0,0,289,8,302,,,,,,
2022-02-28,CL,085008,Marianopoli,37.597446,13.915763,,0,0,4,4,-1,2,292,8,304,,,,,,
2022-03-01,CL,085008,Marianopoli,37.597446,13.915763,,0,0,5,5,1,1,292,8,305,,,,,,
2022-03-02,CL,085008,Marianopoli,37.597446,13.915763,,0,0,6,6,1,1,292,8,306,,,,,,
2022-03-03,CL,085008,Marianopoli,37.597446,13.915763,,0,0,6,6,0,0,292,8,306,,,,,,
2022-03-04,CL,085008,Marianopoli,37.597446,13.915763,,0,0,6,6,0,0,292,8,306,,,,,,
2022-03-05,CL,085008,Marianopoli,37.597446,13.915763,,0,0,7,7,1,1,292,8,307,,,,,,
2022-03-07,CL,085008,Marianopoli,37.597446,13.915763,,0,0,10,10,3,3,292,8,310,,,,,,
2022-03-08,CL,085008,Marianopoli,37.597446,13.915763,,0,0,11,11,1,2,293,8,312,,,,,,
2022-03-09,CL,085008,Marianopoli,37.597446,13.915763,,0,0,9,9,-2,0,295,8,312,,,,,,
2022-03-10,CL,085008,Marianopoli,37.597446,13.915763,,0,0,11,11,2,2,295,8,314,,,,,,
2022-03-11,CL,085008,Marianopoli,37.597446,13.915763,,0,0,10,10,-1,1,297,8,315,,,,,,
2022-03-12,CL,085008,Marianopoli,37.597446,13.915763,,0,0,10,10,0,0,297,8,315,,,,,,
2022-03-13,CL,085008,Marianopoli,37.597446,13.915763,,0,0,10,10,0,0,297,8,315,,,,,,
2022-03-14,CL,085008,Marianopoli,37.597446,13.915763,,0,0,9,9,-1,1,299,8,316,,,,,,
2022-03-15,CL,085008,Marianopoli,37.597446,13.915763,,0,0,9,9,0,2,301,8,318,,,,,,
2022-03-16,CL,085008,Marianopoli,37.597446,13.915763,,0,0,10,10,1,1,301,8,319,,,,,,
