data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-06-21,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,59,61,2,3,2516,44,2621,,,,,,
2021-06-26,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,50,51,-10,6,2531,45,2627,,,,,,
2021-06-30,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,49,53,2,12,2541,45,2639,,,,,,
2021-07-01,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,50,54,1,3,2543,45,2642,,,,,,
2021-07-02,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,53,56,2,5,2546,45,2647,,,,,,
2021-07-03,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,52,56,0,3,2549,45,2650,,,,,,
2021-07-04,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,47,51,-5,2,2556,45,2652,,,,,,
2021-07-06,CL,085004,Caltanissetta,37.489941,14.063162,,0,5,41,46,-5,3,2564,45,2655,,,,,,
2021-07-07,CL,085004,Caltanissetta,37.489941,14.063162,,0,5,41,46,0,3,2567,45,2658,,,,,,
2021-07-08,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,51,58,12,14,2569,45,2672,,,,,,
2021-07-09,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,52,59,1,3,2571,45,2675,,,,,,
2021-07-10,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,49,56,-3,1,2575,45,2676,,,,,,
2021-07-11,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,48,55,-1,2,2578,45,2678,,,,,,
2021-07-12,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,47,55,0,1,2579,45,2679,,,,,,
2021-07-13,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,46,53,-2,0,2581,45,2679,,,,,,
2021-07-14,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,50,58,5,8,2584,45,2687,,,,,,
2021-07-15,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,53,62,4,4,2584,45,2691,,,,,,
2021-07-16,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,56,65,3,4,2585,45,2695,,,,,,
2021-07-17,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,60,68,3,5,2587,45,2700,,,,,,
2021-07-18,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,62,69,1,5,2591,45,2705,,,,,,
2021-07-19,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,56,62,-7,2,2600,45,2707,,,,,,
2021-07-20,CL,085004,Caltanissetta,37.489941,14.063162,,0,5,55,60,-2,4,2606,45,2711,,,,,,
2021-07-21,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,55,59,-1,2,2609,45,2713,,,,,,
2021-07-23,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,60,63,4,8,2613,45,2721,,,,,,
2021-07-24,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,60,63,0,1,2614,45,2722,,,,,,
2021-07-25,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,54,57,-6,0,2620,45,2722,,,,,,
2021-07-26,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,43,47,-10,8,2638,45,2730,,,,,,
2021-07-27,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,44,47,0,1,2639,45,2731,,,,,,
2021-07-28,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,43,45,-2,2,2643,45,2733,,,,,,
2021-07-29,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,42,44,-1,6,2650,45,2739,,,,,,
2021-07-30,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,46,47,3,5,2652,45,2744,,,,,,
2021-07-31,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,45,46,-1,1,2654,45,2745,,,,,,
2021-08-01,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,49,50,4,7,2657,45,2752,,,,,,
2021-08-02,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,52,54,4,4,2657,45,2756,,,,,,
2021-08-03,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,60,62,8,10,2659,45,2766,,,,,,
2021-08-04,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,67,69,7,10,2662,45,2776,,,,,,
2021-08-06,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,73,74,5,12,2669,45,2788,,,,,,
2021-08-09,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,88,90,16,26,2679,45,2814,,,,,,
2021-08-10,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,86,89,-1,4,2684,45,2818,,,,,,
2021-08-12,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,89,95,6,17,2695,45,2835,,,,,,
2021-08-13,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,93,99,4,11,2702,45,2846,,,,,,
2021-08-14,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,96,102,3,7,2706,45,2853,,,,,,
2021-08-15,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,97,103,1,1,2706,45,2854,,,,,,
2021-08-16,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,98,105,2,3,2707,45,2857,,,,,,
2021-08-17,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,106,113,8,12,2710,46,2869,,,,,,
2021-08-18,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,111,119,6,11,2715,46,2880,,,,,,
2021-08-19,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,117,123,4,7,2717,47,2887,,,,,,
2021-08-20,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,125,133,10,11,2718,47,2898,,,,,,
2021-08-21,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,128,137,4,11,2725,47,2909,,,,,,
2021-08-22,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,131,139,2,5,2727,48,2914,,,,,,
2021-08-23,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,161,170,31,33,2729,48,2947,,,,,,
2021-08-24,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,156,164,-6,4,2739,48,2951,,,,,,
2021-08-25,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,159,168,4,4,2739,48,2955,,,,,,
2021-08-28,CL,085004,Caltanissetta,37.489941,14.063162,,0,12,181,193,25,50,2764,48,3005,,,,,,
2021-08-29,CL,085004,Caltanissetta,37.489941,14.063162,,0,13,201,214,21,30,2773,48,3035,,,,,,
2021-08-30,CL,085004,Caltanissetta,37.489941,14.063162,,0,14,200,214,0,2,2775,48,3037,,,,,,
2021-08-31,CL,085004,Caltanissetta,37.489941,14.063162,,0,14,184,198,-16,6,2797,48,3043,,,,,,
2021-09-01,CL,085004,Caltanissetta,37.489941,14.063162,,0,15,174,189,-9,8,2814,48,3051,,,,,,
2021-09-03,CL,085004,Caltanissetta,37.489941,14.063162,,0,13,155,168,-21,14,2846,51,3065,,,,,,
2021-09-04,CL,085004,Caltanissetta,37.489941,14.063162,,0,13,162,175,7,16,2855,51,3081,,,,,,
2021-09-05,CL,085004,Caltanissetta,37.489941,14.063162,,0,13,159,172,-3,1,2858,52,3082,,,,,,
2021-09-06,CL,085004,Caltanissetta,37.489941,14.063162,,0,12,130,142,-30,5,2893,52,3087,,,,,,
2021-09-07,CL,085004,Caltanissetta,37.489941,14.063162,,0,12,127,139,-3,6,2902,52,3093,,,,,,
2021-09-08,CL,085004,Caltanissetta,37.489941,14.063162,,0,12,126,138,-1,0,2903,52,3093,,,,,,
2021-09-09,CL,085004,Caltanissetta,37.489941,14.063162,,0,15,119,134,-4,0,2906,53,3093,,,,,,
2021-09-10,CL,085004,Caltanissetta,37.489941,14.063162,,0,15,125,140,6,6,2906,53,3099,,,,,,
2021-09-11,CL,085004,Caltanissetta,37.489941,14.063162,,0,15,114,129,-11,4,2920,54,3103,,,,,,
2021-09-12,CL,085004,Caltanissetta,37.489941,14.063162,,0,16,123,139,10,23,2933,54,3126,,,,,,
2021-09-13,CL,085004,Caltanissetta,37.489941,14.063162,,0,16,115,131,-8,1,2942,54,3127,,,,,,
2021-09-14,CL,085004,Caltanissetta,37.489941,14.063162,,1,14,99,113,-18,4,2963,55,3131,,,,,,
2021-09-15,CL,085004,Caltanissetta,37.489941,14.063162,,1,14,95,109,-4,1,2968,55,3132,,,,,,
2021-09-16,CL,085004,Caltanissetta,37.489941,14.063162,,1,14,96,110,1,2,2969,55,3134,,,,,,
2021-09-17,CL,085004,Caltanissetta,37.489941,14.063162,,1,14,96,110,0,3,2972,55,3137,,,,,,
2021-09-18,CL,085004,Caltanissetta,37.489941,14.063162,,1,13,93,106,-4,8,2983,56,3145,,,,,,
2021-09-19,CL,085004,Caltanissetta,37.489941,14.063162,,1,13,94,107,1,8,2990,56,3153,,,,,,
2021-09-20,CL,085004,Caltanissetta,37.489941,14.063162,,1,12,96,108,1,6,2995,56,3159,,,,,,
2021-09-21,CL,085004,Caltanissetta,37.489941,14.063162,,1,12,89,101,-7,1,3003,56,3160,,,,,,
2021-09-22,CL,085004,Caltanissetta,37.489941,14.063162,,1,13,90,103,2,11,3012,56,3171,,,,,,
2021-09-23,CL,085004,Caltanissetta,37.489941,14.063162,,1,10,89,99,-4,6,3022,56,3177,,,,,,
2021-09-24,CL,085004,Caltanissetta,37.489941,14.063162,,1,7,89,96,-3,3,3028,56,3180,,,,,,
2021-09-25,CL,085004,Caltanissetta,37.489941,14.063162,,1,8,80,88,-8,0,3036,56,3180,,,,,,
2021-09-26,CL,085004,Caltanissetta,37.489941,14.063162,,1,8,79,87,-1,0,3037,56,3180,,,,,,
2021-09-27,CL,085004,Caltanissetta,37.489941,14.063162,,1,8,62,70,-17,2,3056,56,3182,,,,,,
2021-09-28,CL,085004,Caltanissetta,37.489941,14.063162,,1,9,60,69,-1,0,3057,56,3182,,,,,,
2021-09-29,CL,085004,Caltanissetta,37.489941,14.063162,,1,10,59,69,0,1,3058,56,3183,,,,,,
2021-09-30,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,64,73,4,6,3059,57,3189,,,,,,
2021-10-01,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,52,60,-13,1,3073,57,3190,,,,,,
2021-10-02,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,48,57,-3,0,3076,57,3190,,,,,,
2021-10-03,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,44,53,-4,0,3080,57,3190,,,,,,
2021-10-04,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,44,52,-1,0,3081,57,3190,,,,,,
2021-10-05,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,43,49,-3,2,3086,57,3192,,,,,,
2021-10-06,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,46,52,3,3,3086,57,3195,,,,,,
2021-10-07,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,45,51,-1,2,3089,57,3197,,,,,,
2021-10-08,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,43,49,-2,4,3095,57,3201,,,,,,
2021-10-09,CL,085004,Caltanissetta,37.489941,14.063162,,0,5,39,44,-5,2,3101,58,3203,,,,,,
2021-10-10,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,37,43,-1,6,3108,58,3209,,,,,,
2021-10-11,CL,085004,Caltanissetta,37.489941,14.063162,,0,5,35,40,-3,2,3113,58,3211,,,,,,
2021-10-12,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,33,36,-4,0,3116,59,3211,,,,,,
2021-10-13,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,28,31,-5,0,3121,59,3211,,,,,,
2021-10-14,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,28,31,0,3,3124,59,3214,,,,,,
2021-10-15,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,27,29,-2,0,3126,59,3214,,,,,,
2021-10-16,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,28,30,1,1,3126,59,3215,,,,,,
2021-10-17,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,28,30,0,0,3126,59,3215,,,,,,
2021-10-18,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,32,34,4,5,3127,59,3220,,,,,,
2021-10-19,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,32,34,0,2,3129,59,3222,,,,,,
2021-10-20,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,32,34,0,1,3130,59,3223,,,,,,
2021-10-21,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,31,32,-2,0,3132,59,3223,,,,,,
2021-10-22,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,32,33,1,2,3133,59,3225,,,,,,
2021-10-23,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,33,34,1,1,3133,59,3226,,,,,,
2021-10-24,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,32,33,-1,0,3134,59,3226,,,,,,
2021-10-25,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,33,34,1,1,3134,59,3227,,,,,,
2021-10-26,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,30,30,-4,2,3140,59,3229,,,,,,
2021-10-27,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,33,33,3,4,3141,59,3233,,,,,,
2021-10-28,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,29,29,-4,2,3146,60,3235,,,,,,
2021-10-29,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,30,30,1,1,3146,60,3236,,,,,,
2021-10-30,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,31,31,1,5,3150,60,3241,,,,,,
2021-10-31,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,32,32,1,1,3150,60,3242,,,,,,
2021-11-01,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,33,33,1,2,3151,60,3244,,,,,,
2021-11-02,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,34,34,1,1,3151,60,3245,,,,,,
2021-11-03,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,35,36,2,2,3151,60,3247,,,,,,
2021-11-04,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,35,36,0,1,3152,60,3248,,,,,,
2021-11-05,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,35,36,0,0,3152,60,3248,,,,,,
2021-11-06,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,34,35,-1,0,3153,60,3248,,,,,,
2021-11-08,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,32,33,-2,2,3157,60,3250,,,,,,
2021-11-09,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,31,32,-1,3,3161,60,3253,,,,,,
2021-11-10,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,29,29,-3,0,3164,60,3253,,,,,,
2021-11-12,CL,085004,Caltanissetta,37.489941,14.063162,,0,0,28,28,-1,1,3166,60,3254,,,,,,
2021-11-13,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,26,27,-1,2,3169,60,3256,,,,,,
2021-11-14,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,26,27,0,1,3170,60,3257,,,,,,
2021-11-15,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,27,28,1,3,3172,60,3260,,,,,,
2021-11-16,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,29,30,2,2,3172,60,3262,,,,,,
2021-11-17,CL,085004,Caltanissetta,37.489941,14.063162,,0,1,29,30,0,3,3175,60,3265,,,,,,
2021-11-18,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,32,34,4,6,3177,60,3271,,,,,,
2021-11-19,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,35,37,3,4,3178,60,3275,,,,,,
2021-11-21,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,32,34,-3,3,3184,60,3278,,,,,,
2021-11-22,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,39,42,8,10,3186,60,3288,,,,,,
2021-11-23,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,51,54,12,12,3186,60,3300,,,,,,
2021-11-24,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,53,57,3,3,3186,60,3303,,,,,,
2021-11-25,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,57,61,4,6,3188,60,3309,,,,,,
2021-11-27,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,63,67,6,11,3193,60,3320,,,,,,
2021-11-28,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,63,67,0,2,3195,60,3322,,,,,,
2021-11-29,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,63,66,-1,5,3201,60,3327,,,,,,
2021-11-30,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,70,73,7,8,3202,60,3335,,,,,,
2021-12-01,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,78,81,8,9,3203,60,3344,,,,,,
2021-12-02,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,87,90,9,9,3203,60,3353,,,,,,
2021-12-03,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,90,92,2,3,3204,60,3356,,,,,,
2021-12-04,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,96,98,6,9,3207,60,3365,,,,,,
2021-12-05,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,96,98,0,1,3208,60,3366,,,,,,
2021-12-06,CL,085004,Caltanissetta,37.489941,14.063162,,0,2,115,117,19,21,3210,60,3387,,,,,,
2021-12-07,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,118,121,4,5,3211,60,3392,,,,,,
2021-12-08,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,118,122,1,5,3215,60,3397,,,,,,
2021-12-10,CL,085004,Caltanissetta,37.489941,14.063162,,0,3,148,151,29,39,3225,60,3436,,,,,,
2021-12-11,CL,085004,Caltanissetta,37.489941,14.063162,,0,4,154,158,7,15,3233,60,3451,,,,,,
2021-12-12,CL,085004,Caltanissetta,37.489941,14.063162,,0,6,158,164,6,8,3235,60,3459,,,,,,
2021-12-13,CL,085004,Caltanissetta,37.489941,14.063162,,0,7,168,175,11,20,3244,60,3479,,,,,,
2021-12-14,CL,085004,Caltanissetta,37.489941,14.063162,,0,8,169,177,2,5,3247,60,3484,,,,,,
2021-12-15,CL,085004,Caltanissetta,37.489941,14.063162,,0,9,206,215,38,44,3253,60,3528,,,,,,
2021-12-16,CL,085004,Caltanissetta,37.489941,14.063162,,1,9,214,223,8,15,3260,60,3543,,,,,,
2021-12-17,CL,085004,Caltanissetta,37.489941,14.063162,,1,9,229,238,15,26,3271,60,3569,,,,,,
2021-12-18,CL,085004,Caltanissetta,37.489941,14.063162,,1,9,225,234,-4,7,3281,61,3576,,,,,,
2021-12-19,CL,085004,Caltanissetta,37.489941,14.063162,,1,9,239,248,14,19,3286,61,3595,,,,,,
2021-12-20,CL,085004,Caltanissetta,37.489941,14.063162,,1,9,257,266,18,35,3303,61,3630,,,,,,
2021-12-21,CL,085004,Caltanissetta,37.489941,14.063162,,1,9,284,293,27,37,3313,61,3667,,,,,,
