data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-04-04,EN,086016,Regalbuto,37.653547,14.639636,,,5,211,216,-5,0,39,0,255,,,,,,
2021-04-05,EN,086016,Regalbuto,37.653547,14.639636,,,5,211,216,0,0,39,0,255,,,,,,
2021-04-06,EN,086016,Regalbuto,37.653547,14.639636,,,3,207,210,-6,1,46,0,256,,,,,,
2021-04-07,EN,086016,Regalbuto,37.653547,14.639636,,,5,208,213,3,9,52,0,265,,,,,,
2021-04-08,EN,086016,Regalbuto,37.653547,14.639636,,,5,202,207,-6,0,58,0,265,,,,,,
2021-04-09,EN,086016,Regalbuto,37.653547,14.639636,,,5,185,190,-17,6,81,0,271,,,,,,
2021-04-10,EN,086016,Regalbuto,37.653547,14.639636,,,4,162,166,-24,3,108,0,274,,,,,,
2021-04-11,EN,086016,Regalbuto,37.653547,14.639636,,,4,148,152,-14,-2,120,0,272,,,,,,
2021-04-12,EN,086016,Regalbuto,37.653547,14.639636,,,4,138,142,-10,9,138,1,281,,,,,,
2021-04-13,EN,086016,Regalbuto,37.653547,14.639636,,,4,130,134,-8,11,157,1,292,,,,,,
2021-04-14,EN,086016,Regalbuto,37.653547,14.639636,,,4,123,127,-7,4,168,1,296,,,,,,
2021-04-16,EN,086016,Regalbuto,37.653547,14.639636,,,4,123,127,0,2,170,1,298,,,,,,
2021-04-17,EN,086016,Regalbuto,37.653547,14.639636,,,3,96,99,-28,-2,196,1,296,,,,,,
2021-04-18,EN,086016,Regalbuto,37.653547,14.639636,,,3,95,98,-1,0,197,1,296,,,,,,
2021-04-19,EN,086016,Regalbuto,37.653547,14.639636,,,3,95,98,0,0,197,1,296,,,,,,
2021-04-20,EN,086016,Regalbuto,37.653547,14.639636,,,3,91,94,-4,0,201,1,296,,,,,,
2021-04-21,EN,086016,Regalbuto,37.653547,14.639636,,,3,85,88,-6,14,221,1,310,,,,,,
2021-04-22,EN,086016,Regalbuto,37.653547,14.639636,,,3,85,88,0,1,222,1,311,,,,,,
2021-04-23,EN,086016,Regalbuto,37.653547,14.639636,,,3,76,79,-9,0,231,1,311,,,,,,
2021-04-24,EN,086016,Regalbuto,37.653547,14.639636,,,3,76,79,0,0,231,1,311,,,,,,
2021-04-25,EN,086016,Regalbuto,37.653547,14.639636,,,3,65,68,-11,7,249,1,318,,,,,,
2021-04-27,EN,086016,Regalbuto,37.653547,14.639636,,,2,61,63,-5,1,254,2,319,,,,,,
2021-04-28,EN,086016,Regalbuto,37.653547,14.639636,,,2,57,59,-4,6,264,2,325,,,,,,
2021-04-29,EN,086016,Regalbuto,37.653547,14.639636,,,0,59,59,0,0,264,2,325,,,,,,
2021-04-30,EN,086016,Regalbuto,37.653547,14.639636,,,0,54,54,-5,3,272,2,328,,,,,,
2021-05-01,EN,086016,Regalbuto,37.653547,14.639636,,,0,47,47,-7,0,279,2,328,,,,,,
2021-05-02,EN,086016,Regalbuto,37.653547,14.639636,,,0,47,47,0,0,279,2,328,,,,,,
2021-05-03,EN,086016,Regalbuto,37.653547,14.639636,,,0,46,46,-1,0,280,2,328,,,,,,
2021-05-04,EN,086016,Regalbuto,37.653547,14.639636,,,0,45,45,-1,0,281,2,328,,,,,,
2021-05-05,EN,086016,Regalbuto,37.653547,14.639636,,,0,45,45,0,0,281,2,328,,,,,,
2021-05-06,EN,086016,Regalbuto,37.653547,14.639636,,,0,38,38,-7,0,288,2,328,,,,,,
2021-05-07,EN,086016,Regalbuto,37.653547,14.639636,,,0,24,24,-14,0,302,2,328,,,,,,
2021-05-08,EN,086016,Regalbuto,37.653547,14.639636,,,0,20,20,-4,0,306,2,328,,,,,,
2021-05-09,EN,086016,Regalbuto,37.653547,14.639636,,,0,19,19,-1,0,307,2,328,,,,,,
2021-05-10,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,-10,0,317,2,328,,,,,,
2021-05-11,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,0,0,317,2,328,,,,,,
2021-05-12,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,0,0,317,2,328,,,,,,
2021-05-13,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,0,0,317,2,328,,,,,,
2021-05-14,EN,086016,Regalbuto,37.653547,14.639636,,,0,8,8,-1,0,318,2,328,,,,,,
2021-05-15,EN,086016,Regalbuto,37.653547,14.639636,,,0,7,7,-1,0,319,2,328,,,,,,
2021-05-16,EN,086016,Regalbuto,37.653547,14.639636,,,0,7,7,0,0,319,2,328,,,,,,
2021-05-17,EN,086016,Regalbuto,37.653547,14.639636,,,0,7,7,0,0,319,2,328,,,,,,
2021-05-19,EN,086016,Regalbuto,37.653547,14.639636,,,0,4,4,-3,0,322,2,328,,,,,,
2021-05-20,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,-1,0,323,2,328,,,,,,
2021-05-22,EN,086016,Regalbuto,37.653547,14.639636,,,0,0,0,-3,0,326,2,328,,,,,,
2021-07-11,EN,086016,Regalbuto,37.653547,14.639636,,,0,0,0,0,0,326,2,328,,,,,,
2021-07-12,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,3,3,326,2,331,,,,,,
2021-07-14,EN,086016,Regalbuto,37.653547,14.639636,,,0,4,4,1,1,326,2,332,,,,,,
2021-07-21,EN,086016,Regalbuto,37.653547,14.639636,,,2,4,6,2,2,326,2,334,,,,,,
2021-07-22,EN,086016,Regalbuto,37.653547,14.639636,,,2,5,7,1,1,326,2,335,,,,,,
2021-07-27,EN,086016,Regalbuto,37.653547,14.639636,,,1,7,8,1,2,327,2,337,,,,,,
2021-07-29,EN,086016,Regalbuto,37.653547,14.639636,,,1,6,7,-1,0,328,2,337,,,,,,
2021-07-30,EN,086016,Regalbuto,37.653547,14.639636,,,1,6,7,0,0,328,2,337,,,,,,
2021-08-01,EN,086016,Regalbuto,37.653547,14.639636,,,1,5,6,-1,1,330,2,338,,,,,,
2021-08-02,EN,086016,Regalbuto,37.653547,14.639636,,,1,4,5,-1,0,331,2,338,,,,,,
2021-08-03,EN,086016,Regalbuto,37.653547,14.639636,,,1,3,4,-1,0,332,2,338,,,,,,
2021-08-04,EN,086016,Regalbuto,37.653547,14.639636,,,1,3,4,0,0,332,2,338,,,,,,
2021-08-05,EN,086016,Regalbuto,37.653547,14.639636,,,1,3,4,0,0,332,2,338,,,,,,
2021-08-06,EN,086016,Regalbuto,37.653547,14.639636,,,1,3,4,0,0,332,2,338,,,,,,
2021-08-07,EN,086016,Regalbuto,37.653547,14.639636,,,1,1,2,-2,0,334,2,338,,,,,,
2021-08-08,EN,086016,Regalbuto,37.653547,14.639636,,,0,1,1,-1,0,335,2,338,,,,,,
2021-08-09,EN,086016,Regalbuto,37.653547,14.639636,,,0,1,1,0,0,335,2,338,,,,,,
2021-08-10,EN,086016,Regalbuto,37.653547,14.639636,,,0,1,1,0,0,335,2,338,,,,,,
2021-08-11,EN,086016,Regalbuto,37.653547,14.639636,,,0,2,2,1,1,335,2,339,,,,,,
2021-08-12,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,1,1,335,2,340,,,,,,
2021-08-13,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,0,0,335,2,340,,,,,,
2021-08-14,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,0,0,335,2,340,,,,,,
2021-08-15,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,0,0,335,2,340,,,,,,
2021-08-16,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,0,0,335,2,340,,,,,,
2021-08-17,EN,086016,Regalbuto,37.653547,14.639636,,,0,3,3,0,0,335,2,340,,,,,,
2021-08-18,EN,086016,Regalbuto,37.653547,14.639636,,,0,4,4,1,1,335,2,341,,,,,,
2021-08-19,EN,086016,Regalbuto,37.653547,14.639636,,,0,4,4,0,0,335,2,341,,,,,,
2021-08-20,EN,086016,Regalbuto,37.653547,14.639636,,,0,4,4,0,0,335,2,341,,,,,,
2021-08-21,EN,086016,Regalbuto,37.653547,14.639636,,,0,7,7,3,3,335,2,344,,,,,,
2021-08-22,EN,086016,Regalbuto,37.653547,14.639636,,,0,7,7,0,0,335,2,344,,,,,,
2021-08-23,EN,086016,Regalbuto,37.653547,14.639636,,,0,8,8,1,1,335,2,345,,,,,,
2021-08-24,EN,086016,Regalbuto,37.653547,14.639636,,,0,8,8,0,1,336,2,346,,,,,,
2021-08-25,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,1,1,336,2,347,,,,,,
2021-08-27,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,0,0,336,2,347,,,,,,
2021-08-30,EN,086016,Regalbuto,37.653547,14.639636,,,0,8,8,-1,0,337,2,347,,,,,,
2021-08-31,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,1,2,338,2,349,,,,,,
2021-09-01,EN,086016,Regalbuto,37.653547,14.639636,,,0,7,7,-2,0,340,2,349,,,,,,
2021-10-05,EN,086016,Regalbuto,37.653547,14.639636,,,0,4,4,-3,4,340,2,353,,,,,,
2021-10-06,EN,086016,Regalbuto,37.653547,14.639636,,,0,7,7,3,3,340,2,356,,,,,,
2021-10-07,EN,086016,Regalbuto,37.653547,14.639636,,,0,8,8,1,1,340,2,357,,,,,,
2021-10-08,EN,086016,Regalbuto,37.653547,14.639636,,,1,9,10,2,2,340,2,359,,,,,,
2021-10-11,EN,086016,Regalbuto,37.653547,14.639636,,,1,10,11,1,1,340,2,360,,,,,,
2021-10-12,EN,086016,Regalbuto,37.653547,14.639636,,,1,12,13,2,2,340,2,362,,,,,,
2021-10-17,EN,086016,Regalbuto,37.653547,14.639636,,,0,14,14,1,2,340,3,364,,,,,,
2021-10-18,EN,086016,Regalbuto,37.653547,14.639636,,,0,14,14,0,0,340,3,364,,,,,,
2021-10-19,EN,086016,Regalbuto,37.653547,14.639636,,,0,21,21,7,8,341,3,372,,,,,,
2021-10-20,EN,086016,Regalbuto,37.653547,14.639636,,,0,28,28,7,7,341,3,379,,,,,,
2021-10-21,EN,086016,Regalbuto,37.653547,14.639636,,,0,43,43,15,15,341,3,394,,,,,,
2021-10-22,EN,086016,Regalbuto,37.653547,14.639636,,,0,47,47,4,4,341,3,398,,,,,,
2021-10-27,EN,086016,Regalbuto,37.653547,14.639636,,,0,50,50,3,4,342,3,402,,,,,,
2021-10-29,EN,086016,Regalbuto,37.653547,14.639636,,,1,49,50,0,4,346,3,406,,,,,,
2021-10-30,EN,086016,Regalbuto,37.653547,14.639636,,,1,47,48,-2,8,356,3,414,,,,,,
2021-11-02,EN,086016,Regalbuto,37.653547,14.639636,,,1,44,45,-3,0,359,3,414,,,,,,
2021-11-03,EN,086016,Regalbuto,37.653547,14.639636,,,1,45,46,1,4,362,3,418,,,,,,
2021-11-04,EN,086016,Regalbuto,37.653547,14.639636,,,2,42,44,-2,0,364,3,418,,,,,,
2021-11-05,EN,086016,Regalbuto,37.653547,14.639636,,,2,43,45,1,3,366,3,421,,,,,,
2021-11-07,EN,086016,Regalbuto,37.653547,14.639636,,,2,39,41,-4,0,370,3,421,,,,,,
2021-11-08,EN,086016,Regalbuto,37.653547,14.639636,,,2,32,34,-7,0,377,3,421,,,,,,
2021-11-09,EN,086016,Regalbuto,37.653547,14.639636,,,2,36,38,4,6,379,3,427,,,,,,
2021-11-10,EN,086016,Regalbuto,37.653547,14.639636,,,3,35,38,0,0,379,3,427,,,,,,
2021-11-11,EN,086016,Regalbuto,37.653547,14.639636,,,3,35,38,0,0,379,3,427,,,,,,
2021-11-13,EN,086016,Regalbuto,37.653547,14.639636,,,2,38,40,2,4,379,5,431,,,,,,
2021-11-14,EN,086016,Regalbuto,37.653547,14.639636,,,2,38,40,0,0,379,5,431,,,,,,
2021-11-15,EN,086016,Regalbuto,37.653547,14.639636,,,2,38,40,0,0,379,5,431,,,,,,
2021-11-16,EN,086016,Regalbuto,37.653547,14.639636,,,1,32,33,-7,0,386,5,431,,,,,,
2021-11-17,EN,086016,Regalbuto,37.653547,14.639636,,,1,27,28,-5,0,391,5,431,,,,,,
2021-11-18,EN,086016,Regalbuto,37.653547,14.639636,,,1,30,31,3,3,391,5,434,,,,,,
2021-11-19,EN,086016,Regalbuto,37.653547,14.639636,,,1,27,28,-3,0,394,5,434,,,,,,
2021-11-20,EN,086016,Regalbuto,37.653547,14.639636,,,0,25,25,-3,0,397,5,434,,,,,,
2021-11-21,EN,086016,Regalbuto,37.653547,14.639636,,,0,25,25,0,-3,394,5,431,,,,,,
2021-11-24,EN,086016,Regalbuto,37.653547,14.639636,,,0,22,22,-3,0,397,5,431,,,,,,
2021-11-25,EN,086016,Regalbuto,37.653547,14.639636,,,0,19,19,-3,1,401,5,432,,,,,,
2021-11-26,EN,086016,Regalbuto,37.653547,14.639636,,,0,19,19,0,0,401,5,432,,,,,,
2021-11-29,EN,086016,Regalbuto,37.653547,14.639636,,,0,15,15,-4,-1,404,5,431,,,,,,
2021-11-30,EN,086016,Regalbuto,37.653547,14.639636,,,1,11,12,-3,1,408,5,432,,,,,,
2021-12-01,EN,086016,Regalbuto,37.653547,14.639636,,,1,6,7,-5,1,414,5,433,,,,,,
2021-12-14,EN,086016,Regalbuto,37.653547,14.639636,,,0,0,0,-7,0,421,5,433,,,,,,
2021-12-17,EN,086016,Regalbuto,37.653547,14.639636,,,0,1,1,1,1,421,5,434,,,,,,
2021-12-18,EN,086016,Regalbuto,37.653547,14.639636,,,0,1,1,0,0,421,5,434,,,,,,
2021-12-19,EN,086016,Regalbuto,37.653547,14.639636,,,0,1,1,0,0,421,5,434,,,,,,
2021-12-20,EN,086016,Regalbuto,37.653547,14.639636,,,0,2,2,1,1,421,5,435,,,,,,
2021-12-21,EN,086016,Regalbuto,37.653547,14.639636,,,0,4,4,2,2,421,5,437,,,,,,
2021-12-23,EN,086016,Regalbuto,37.653547,14.639636,,,0,5,5,1,1,421,5,438,,,,,,
2021-12-24,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,4,4,421,5,442,,,,,,
2021-12-25,EN,086016,Regalbuto,37.653547,14.639636,,,0,9,9,0,0,421,5,442,,,,,,
2021-12-27,EN,086016,Regalbuto,37.653547,14.639636,,,0,10,10,1,1,421,5,443,,,,,,
2021-12-28,EN,086016,Regalbuto,37.653547,14.639636,,,0,14,14,4,4,421,5,447,,,,,,
2021-12-29,EN,086016,Regalbuto,37.653547,14.639636,,,0,18,18,4,4,421,5,451,,,,,,
2021-12-30,EN,086016,Regalbuto,37.653547,14.639636,,,0,33,33,15,15,421,5,466,,,,,,
2021-12-31,EN,086016,Regalbuto,37.653547,14.639636,,,0,44,44,11,11,421,5,477,,,,,,
2022-01-01,EN,086016,Regalbuto,37.653547,14.639636,,,0,45,45,1,1,421,5,478,,,,,,
2022-01-03,EN,086016,Regalbuto,37.653547,14.639636,,,0,65,65,20,20,421,5,498,,,,,,
