data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-05-04,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,1,1,81,0,89,,,,,,
2021-05-07,CL,085003,Butera,37.190354,14.183489,,0,0,16,16,8,9,82,0,98,,,,,,
2021-05-10,CL,085003,Butera,37.190354,14.183489,,0,0,15,15,-1,0,83,0,98,,,,,,
2021-05-15,CL,085003,Butera,37.190354,14.183489,,0,0,13,13,-2,1,86,0,99,,,,,,
2021-05-16,CL,085003,Butera,37.190354,14.183489,,0,0,13,13,0,0,86,0,99,,,,,,
2021-05-17,CL,085003,Butera,37.190354,14.183489,,0,0,13,13,0,0,86,0,99,,,,,,
2021-05-18,CL,085003,Butera,37.190354,14.183489,,0,0,11,11,-2,0,88,0,99,,,,,,
2021-05-19,CL,085003,Butera,37.190354,14.183489,,0,0,11,11,0,0,88,0,99,,,,,,
2021-05-21,CL,085003,Butera,37.190354,14.183489,,0,0,10,10,-1,0,89,0,99,,,,,,
2021-05-22,CL,085003,Butera,37.190354,14.183489,,0,0,10,10,0,0,89,0,99,,,,,,
2021-05-23,CL,085003,Butera,37.190354,14.183489,,0,0,10,10,0,0,89,0,99,,,,,,
2021-05-24,CL,085003,Butera,37.190354,14.183489,,0,0,9,9,-1,0,90,0,99,,,,,,
2021-06-03,CL,085003,Butera,37.190354,14.183489,,0,0,0,0,-9,0,99,0,99,,,,,,
2021-06-05,CL,085003,Butera,37.190354,14.183489,,0,0,0,0,0,0,99,0,99,,,,,,
2021-06-10,CL,085003,Butera,37.190354,14.183489,,0,0,0,0,0,0,99,0,99,,,,,,
2021-06-12,CL,085003,Butera,37.190354,14.183489,,0,0,0,0,0,0,99,0,99,,,,,,
2021-06-17,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,1,1,99,0,100,,,,,,
2021-06-18,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,0,0,99,0,100,,,,,,
2021-06-19,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,0,0,99,0,100,,,,,,
2021-06-21,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,0,0,99,0,100,,,,,,
2021-06-26,CL,085003,Butera,37.190354,14.183489,,0,0,2,2,1,1,99,0,101,,,,,,
2021-06-30,CL,085003,Butera,37.190354,14.183489,,0,0,2,2,0,0,99,0,101,,,,,,
2021-07-01,CL,085003,Butera,37.190354,14.183489,,0,0,2,2,0,0,99,0,101,,,,,,
2021-07-02,CL,085003,Butera,37.190354,14.183489,,0,0,2,2,0,0,99,0,101,,,,,,
2021-07-03,CL,085003,Butera,37.190354,14.183489,,0,0,2,2,0,0,99,0,101,,,,,,
2021-07-04,CL,085003,Butera,37.190354,14.183489,,0,0,2,2,0,0,99,0,101,,,,,,
2021-07-06,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,-1,0,100,0,101,,,,,,
2021-07-07,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,0,0,100,0,101,,,,,,
2021-07-08,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,0,0,100,0,101,,,,,,
2021-07-09,CL,085003,Butera,37.190354,14.183489,,0,0,1,1,0,0,100,0,101,,,,,,
2021-07-10,CL,085003,Butera,37.190354,14.183489,,0,0,4,4,3,3,100,0,104,,,,,,
2021-07-11,CL,085003,Butera,37.190354,14.183489,,0,0,4,4,0,0,100,0,104,,,,,,
2021-07-12,CL,085003,Butera,37.190354,14.183489,,0,0,3,3,-1,0,101,0,104,,,,,,
2021-07-13,CL,085003,Butera,37.190354,14.183489,,0,0,3,3,0,0,101,0,104,,,,,,
2021-07-14,CL,085003,Butera,37.190354,14.183489,,0,0,3,3,0,0,101,0,104,,,,,,
2021-07-15,CL,085003,Butera,37.190354,14.183489,,0,0,5,5,2,2,101,0,106,,,,,,
2021-07-16,CL,085003,Butera,37.190354,14.183489,,0,0,5,5,0,0,101,0,106,,,,,,
2021-07-17,CL,085003,Butera,37.190354,14.183489,,0,0,5,5,0,0,101,0,106,,,,,,
2021-07-18,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,3,3,101,0,109,,,,,,
2021-07-19,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,0,0,101,0,109,,,,,,
2021-07-20,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,0,0,101,0,109,,,,,,
2021-07-21,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,0,0,101,0,109,,,,,,
2021-07-23,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,0,0,101,0,109,,,,,,
2021-07-24,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,0,0,101,0,109,,,,,,
2021-07-25,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,0,0,101,0,109,,,,,,
2021-07-26,CL,085003,Butera,37.190354,14.183489,,0,0,9,9,1,1,101,0,110,,,,,,
2021-07-27,CL,085003,Butera,37.190354,14.183489,,0,0,10,10,1,1,101,0,111,,,,,,
2021-07-28,CL,085003,Butera,37.190354,14.183489,,0,0,10,10,0,0,101,0,111,,,,,,
2021-07-29,CL,085003,Butera,37.190354,14.183489,,0,0,7,7,-3,1,105,0,112,,,,,,
2021-07-30,CL,085003,Butera,37.190354,14.183489,,0,0,7,7,0,0,105,0,112,,,,,,
2021-07-31,CL,085003,Butera,37.190354,14.183489,,0,0,7,7,0,0,105,0,112,,,,,,
2021-08-01,CL,085003,Butera,37.190354,14.183489,,0,0,7,7,0,0,105,0,112,,,,,,
2021-08-02,CL,085003,Butera,37.190354,14.183489,,0,0,7,7,0,0,105,0,112,,,,,,
2021-08-03,CL,085003,Butera,37.190354,14.183489,,0,0,5,5,-2,0,107,0,112,,,,,,
2021-08-04,CL,085003,Butera,37.190354,14.183489,,0,0,5,5,0,0,107,0,112,,,,,,
2021-08-06,CL,085003,Butera,37.190354,14.183489,,0,0,5,5,0,0,107,0,112,,,,,,
2021-08-09,CL,085003,Butera,37.190354,14.183489,,0,0,3,3,-2,0,109,0,112,,,,,,
2021-08-10,CL,085003,Butera,37.190354,14.183489,,0,0,3,3,0,0,109,0,112,,,,,,
2021-08-12,CL,085003,Butera,37.190354,14.183489,,0,0,7,7,4,4,109,0,116,,,,,,
2021-08-13,CL,085003,Butera,37.190354,14.183489,,0,0,7,7,0,1,110,0,117,,,,,,
2021-08-14,CL,085003,Butera,37.190354,14.183489,,0,0,8,8,1,1,110,0,118,,,,,,
2021-08-15,CL,085003,Butera,37.190354,14.183489,,0,0,6,6,-2,0,112,0,118,,,,,,
2021-08-16,CL,085003,Butera,37.190354,14.183489,,0,0,11,11,5,5,112,0,123,,,,,,
2021-08-17,CL,085003,Butera,37.190354,14.183489,,0,0,11,11,0,0,112,0,123,,,,,,
2021-08-18,CL,085003,Butera,37.190354,14.183489,,0,0,19,19,8,8,112,0,131,,,,,,
2021-08-19,CL,085003,Butera,37.190354,14.183489,,0,0,19,19,0,0,112,0,131,,,,,,
2021-08-20,CL,085003,Butera,37.190354,14.183489,,0,0,21,21,2,2,112,0,133,,,,,,
2021-08-21,CL,085003,Butera,37.190354,14.183489,,0,0,21,21,0,0,112,0,133,,,,,,
2021-08-22,CL,085003,Butera,37.190354,14.183489,,0,0,22,22,1,1,112,0,134,,,,,,
2021-08-23,CL,085003,Butera,37.190354,14.183489,,0,0,23,23,1,1,112,0,135,,,,,,
2021-08-24,CL,085003,Butera,37.190354,14.183489,,0,0,24,24,1,1,112,0,136,,,,,,
2021-08-25,CL,085003,Butera,37.190354,14.183489,,0,0,22,22,-2,1,115,0,137,,,,,,
2021-08-28,CL,085003,Butera,37.190354,14.183489,,0,0,28,28,6,6,115,0,143,,,,,,
2021-08-29,CL,085003,Butera,37.190354,14.183489,,0,0,27,27,-1,0,116,0,143,,,,,,
2021-08-30,CL,085003,Butera,37.190354,14.183489,,0,0,27,27,0,2,118,0,145,,,,,,
2021-08-31,CL,085003,Butera,37.190354,14.183489,,0,0,27,27,0,0,118,0,145,,,,,,
2021-09-01,CL,085003,Butera,37.190354,14.183489,,0,0,24,24,-3,1,122,0,146,,,,,,
2021-09-03,CL,085003,Butera,37.190354,14.183489,,0,0,18,18,-6,0,128,0,146,,,,,,
2021-09-04,CL,085003,Butera,37.190354,14.183489,,0,0,19,19,1,3,130,0,149,,,,,,
2021-09-05,CL,085003,Butera,37.190354,14.183489,,0,0,18,18,-1,3,134,0,152,,,,,,
2021-09-06,CL,085003,Butera,37.190354,14.183489,,0,0,18,18,0,0,134,0,152,,,,,,
2021-09-07,CL,085003,Butera,37.190354,14.183489,,0,0,25,25,7,8,135,0,160,,,,,,
2021-09-08,CL,085003,Butera,37.190354,14.183489,,0,1,24,25,0,1,136,0,161,,,,,,
2021-09-09,CL,085003,Butera,37.190354,14.183489,,0,1,24,25,0,0,136,0,161,,,,,,
2021-09-10,CL,085003,Butera,37.190354,14.183489,,0,1,31,32,7,7,136,0,168,,,,,,
2021-09-11,CL,085003,Butera,37.190354,14.183489,,0,0,29,29,-3,0,138,1,168,,,,,,
2021-09-12,CL,085003,Butera,37.190354,14.183489,,0,0,40,40,11,12,139,1,180,,,,,,
2021-09-13,CL,085003,Butera,37.190354,14.183489,,0,1,38,39,-1,0,140,1,180,,,,,,
2021-09-14,CL,085003,Butera,37.190354,14.183489,,0,1,38,39,0,3,143,1,183,,,,,,
2021-09-15,CL,085003,Butera,37.190354,14.183489,,0,2,32,34,-5,0,148,1,183,,,,,,
2021-09-16,CL,085003,Butera,37.190354,14.183489,,0,2,36,38,4,4,148,1,187,,,,,,
2021-09-17,CL,085003,Butera,37.190354,14.183489,,0,2,36,38,0,0,148,1,187,,,,,,
2021-09-18,CL,085003,Butera,37.190354,14.183489,,0,2,41,43,5,5,148,1,192,,,,,,
2021-09-19,CL,085003,Butera,37.190354,14.183489,,0,2,41,43,0,0,148,1,192,,,,,,
2021-09-20,CL,085003,Butera,37.190354,14.183489,,0,2,41,43,0,0,148,1,192,,,,,,
2021-09-21,CL,085003,Butera,37.190354,14.183489,,0,2,40,42,-1,2,151,1,194,,,,,,
2021-09-22,CL,085003,Butera,37.190354,14.183489,,0,2,42,44,2,2,151,1,196,,,,,,
2021-09-23,CL,085003,Butera,37.190354,14.183489,,0,2,40,42,-2,1,154,1,197,,,,,,
2021-09-24,CL,085003,Butera,37.190354,14.183489,,0,2,32,34,-8,0,162,1,197,,,,,,
2021-09-25,CL,085003,Butera,37.190354,14.183489,,0,2,28,30,-4,2,168,1,199,,,,,,
2021-09-26,CL,085003,Butera,37.190354,14.183489,,0,2,28,30,0,0,168,1,199,,,,,,
2021-09-27,CL,085003,Butera,37.190354,14.183489,,0,2,27,29,-1,0,169,1,199,,,,,,
2021-09-28,CL,085003,Butera,37.190354,14.183489,,0,2,27,29,0,2,171,1,201,,,,,,
2021-09-29,CL,085003,Butera,37.190354,14.183489,,0,2,24,26,-3,0,174,1,201,,,,,,
2021-09-30,CL,085003,Butera,37.190354,14.183489,,0,2,22,24,-2,0,176,1,201,,,,,,
2021-10-01,CL,085003,Butera,37.190354,14.183489,,0,2,21,23,-1,1,178,1,202,,,,,,
2021-10-02,CL,085003,Butera,37.190354,14.183489,,0,2,17,19,-4,0,182,1,202,,,,,,
2021-10-03,CL,085003,Butera,37.190354,14.183489,,0,2,16,18,-1,0,183,1,202,,,,,,
2021-10-04,CL,085003,Butera,37.190354,14.183489,,0,2,16,18,0,0,183,1,202,,,,,,
2021-10-05,CL,085003,Butera,37.190354,14.183489,,0,2,10,12,-6,0,189,1,202,,,,,,
2021-10-06,CL,085003,Butera,37.190354,14.183489,,0,1,10,11,-1,0,190,1,202,,,,,,
2021-10-07,CL,085003,Butera,37.190354,14.183489,,0,1,7,8,-3,0,193,1,202,,,,,,
2021-10-08,CL,085003,Butera,37.190354,14.183489,,0,1,7,8,0,0,193,1,202,,,,,,
2021-10-09,CL,085003,Butera,37.190354,14.183489,,0,1,7,8,0,0,193,1,202,,,,,,
2021-10-10,CL,085003,Butera,37.190354,14.183489,,0,1,6,7,-1,0,194,1,202,,,,,,
2021-10-11,CL,085003,Butera,37.190354,14.183489,,0,1,6,7,0,0,194,1,202,,,,,,
2021-10-12,CL,085003,Butera,37.190354,14.183489,,0,1,4,5,-2,0,196,1,202,,,,,,
2021-10-13,CL,085003,Butera,37.190354,14.183489,,0,1,4,5,0,0,196,1,202,,,,,,
2021-10-14,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,-2,0,198,1,202,,,,,,
2021-10-15,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,0,198,1,202,,,,,,
2021-10-16,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,0,198,1,202,,,,,,
2021-10-17,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,1,199,1,203,,,,,,
2021-10-18,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,0,199,1,203,,,,,,
2021-10-19,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,0,199,1,203,,,,,,
2021-10-20,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,0,199,1,203,,,,,,
2021-10-21,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,-1,0,200,1,203,,,,,,
2021-10-22,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-23,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-24,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-25,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-26,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-27,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-28,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-29,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-30,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-10-31,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-11-01,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-11-02,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-11-03,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-11-04,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-11-05,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-11-06,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,200,1,203,,,,,,
2021-11-08,CL,085003,Butera,37.190354,14.183489,,0,1,0,1,-1,0,201,1,203,,,,,,
2021-11-09,CL,085003,Butera,37.190354,14.183489,,0,1,0,1,0,0,201,1,203,,,,,,
2021-11-10,CL,085003,Butera,37.190354,14.183489,,0,1,0,1,0,0,201,1,203,,,,,,
2021-11-12,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,1,1,201,1,204,,,,,,
2021-11-13,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,201,1,204,,,,,,
2021-11-14,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,201,1,204,,,,,,
2021-11-15,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,201,1,204,,,,,,
2021-11-16,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,201,1,204,,,,,,
2021-11-17,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,201,1,204,,,,,,
2021-11-18,CL,085003,Butera,37.190354,14.183489,,0,1,1,2,0,0,201,1,204,,,,,,
2021-11-19,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,1,1,201,1,205,,,,,,
2021-11-21,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,0,201,1,205,,,,,,
2021-11-22,CL,085003,Butera,37.190354,14.183489,,0,1,2,3,0,0,201,1,205,,,,,,
2021-11-23,CL,085003,Butera,37.190354,14.183489,,0,1,8,9,6,6,201,1,211,,,,,,
2021-11-24,CL,085003,Butera,37.190354,14.183489,,0,1,8,9,0,0,201,1,211,,,,,,
2021-11-25,CL,085003,Butera,37.190354,14.183489,,0,0,17,17,8,9,202,1,220,,,,,,
2021-11-27,CL,085003,Butera,37.190354,14.183489,,0,0,19,19,2,2,202,1,222,,,,,,
2021-11-28,CL,085003,Butera,37.190354,14.183489,,0,0,19,19,0,0,202,1,222,,,,,,
2021-11-29,CL,085003,Butera,37.190354,14.183489,,0,0,19,19,0,0,202,1,222,,,,,,
2021-11-30,CL,085003,Butera,37.190354,14.183489,,0,0,21,21,2,2,202,1,224,,,,,,
2021-12-01,CL,085003,Butera,37.190354,14.183489,,0,1,21,22,1,1,202,1,225,,,,,,
2021-12-02,CL,085003,Butera,37.190354,14.183489,,0,1,21,22,0,0,202,1,225,,,,,,
2021-12-03,CL,085003,Butera,37.190354,14.183489,,0,1,21,22,0,0,202,1,225,,,,,,
2021-12-04,CL,085003,Butera,37.190354,14.183489,,0,1,24,25,3,5,204,1,230,,,,,,
2021-12-05,CL,085003,Butera,37.190354,14.183489,,0,1,25,26,1,2,205,1,232,,,,,,
2021-12-06,CL,085003,Butera,37.190354,14.183489,,0,1,25,26,0,0,205,1,232,,,,,,
2021-12-07,CL,085003,Butera,37.190354,14.183489,,0,1,21,22,-4,1,210,1,233,,,,,,
2021-12-08,CL,085003,Butera,37.190354,14.183489,,0,1,21,22,0,0,210,1,233,,,,,,
2021-12-10,CL,085003,Butera,37.190354,14.183489,,0,1,22,23,1,2,211,1,235,,,,,,
2021-12-11,CL,085003,Butera,37.190354,14.183489,,0,1,20,21,-2,0,213,1,235,,,,,,
2021-12-12,CL,085003,Butera,37.190354,14.183489,,0,1,20,21,0,0,213,1,235,,,,,,
2021-12-13,CL,085003,Butera,37.190354,14.183489,,0,1,20,21,0,0,213,1,235,,,,,,
2021-12-14,CL,085003,Butera,37.190354,14.183489,,0,1,22,23,2,3,214,1,238,,,,,,
2021-12-15,CL,085003,Butera,37.190354,14.183489,,0,1,22,23,0,0,214,1,238,,,,,,
2021-12-16,CL,085003,Butera,37.190354,14.183489,,0,1,31,32,9,15,220,1,253,,,,,,
2021-12-17,CL,085003,Butera,37.190354,14.183489,,0,1,31,32,0,0,220,1,253,,,,,,
2021-12-18,CL,085003,Butera,37.190354,14.183489,,0,1,31,32,0,0,220,1,253,,,,,,
2021-12-19,CL,085003,Butera,37.190354,14.183489,,0,2,28,30,-2,0,222,1,253,,,,,,
2021-12-20,CL,085003,Butera,37.190354,14.183489,,0,2,28,30,0,0,222,1,253,,,,,,
2021-12-21,CL,085003,Butera,37.190354,14.183489,,0,1,29,30,0,3,225,1,256,,,,,,
2021-12-22,CL,085003,Butera,37.190354,14.183489,,0,1,25,26,-4,1,230,1,257,,,,,,
2021-12-23,CL,085003,Butera,37.190354,14.183489,,0,1,28,29,3,3,230,1,260,,,,,,
2021-12-24,CL,085003,Butera,37.190354,14.183489,,0,1,28,29,0,0,230,1,260,,,,,,
2021-12-25,CL,085003,Butera,37.190354,14.183489,,0,2,25,27,-2,0,232,1,260,,,,,,
2021-12-26,CL,085003,Butera,37.190354,14.183489,,0,2,25,27,0,0,232,1,260,,,,,,
2021-12-27,CL,085003,Butera,37.190354,14.183489,,0,2,27,29,2,2,232,1,262,,,,,,
2021-12-28,CL,085003,Butera,37.190354,14.183489,,0,2,27,29,0,0,232,1,262,,,,,,
2021-12-29,CL,085003,Butera,37.190354,14.183489,,0,2,34,36,7,10,235,1,272,,,,,,
2021-12-30,CL,085003,Butera,37.190354,14.183489,,0,2,36,38,2,2,235,1,274,,,,,,
2021-12-31,CL,085003,Butera,37.190354,14.183489,,0,2,37,39,1,2,236,1,276,,,,,,
2022-01-01,CL,085003,Butera,37.190354,14.183489,,0,2,38,40,1,2,237,1,278,,,,,,
2022-01-02,CL,085003,Butera,37.190354,14.183489,,0,2,38,40,0,0,237,1,278,,,,,,
2022-01-03,CL,085003,Butera,37.190354,14.183489,,0,2,43,45,5,10,242,1,288,,,,,,
2022-01-04,CL,085003,Butera,37.190354,14.183489,,0,2,43,45,0,0,242,1,288,,,,,,
2022-01-05,CL,085003,Butera,37.190354,14.183489,,0,2,43,45,0,6,248,1,294,,,,,,
2022-01-06,CL,085003,Butera,37.190354,14.183489,,0,1,54,55,10,13,251,1,307,,,,,,
2022-01-07,CL,085003,Butera,37.190354,14.183489,,0,1,60,61,6,7,252,1,314,,,,,,
2022-01-08,CL,085003,Butera,37.190354,14.183489,,0,1,57,58,-3,3,258,1,317,,,,,,
2022-01-09,CL,085003,Butera,37.190354,14.183489,,0,0,54,54,-4,0,261,2,317,,,,,,
2022-01-10,CL,085003,Butera,37.190354,14.183489,,0,0,67,67,13,15,263,2,332,,,,,,
2022-01-12,CL,085003,Butera,37.190354,14.183489,,0,0,77,77,10,21,274,2,353,,,,,,
2022-01-13,CL,085003,Butera,37.190354,14.183489,,0,0,82,82,5,7,276,2,360,,,,,,
2022-01-14,CL,085003,Butera,37.190354,14.183489,,0,0,87,87,5,7,278,2,367,,,,,,
2022-01-15,CL,085003,Butera,37.190354,14.183489,,0,0,90,90,3,3,278,2,370,,,,,,
2022-01-16,CL,085003,Butera,37.190354,14.183489,,0,0,93,93,3,10,285,2,380,,,,,,
2022-01-17,CL,085003,Butera,37.190354,14.183489,,0,0,95,95,2,11,294,2,391,,,,,,
2022-01-18,CL,085003,Butera,37.190354,14.183489,,0,0,104,104,9,9,294,2,400,,,,,,
2022-01-19,CL,085003,Butera,37.190354,14.183489,,0,0,106,106,2,5,297,2,405,,,,,,
2022-01-20,CL,085003,Butera,37.190354,14.183489,,0,0,113,113,7,8,298,2,413,,,,,,
2022-01-21,CL,085003,Butera,37.190354,14.183489,,0,0,85,85,-28,3,329,2,416,,,,,,
2022-01-22,CL,085003,Butera,37.190354,14.183489,,0,0,88,88,3,3,329,2,419,,,,,,
2022-01-23,CL,085003,Butera,37.190354,14.183489,,0,0,83,83,-5,2,336,2,421,,,,,,
2022-01-24,CL,085003,Butera,37.190354,14.183489,,0,0,85,85,2,6,340,2,427,,,,,,
2022-01-25,CL,085003,Butera,37.190354,14.183489,,0,0,83,83,-2,8,350,2,435,,,,,,
2022-01-26,CL,085003,Butera,37.190354,14.183489,,0,1,87,88,5,7,352,2,442,,,,,,
2022-01-27,CL,085003,Butera,37.190354,14.183489,,0,1,80,81,-7,5,364,2,447,,,,,,
2022-01-28,CL,085003,Butera,37.190354,14.183489,,0,1,67,68,-13,10,387,2,457,,,,,,
2022-01-29,CL,085003,Butera,37.190354,14.183489,,0,1,62,63,-5,4,396,2,461,,,,,,
2022-01-30,CL,085003,Butera,37.190354,14.183489,,0,1,55,56,-7,0,403,2,461,,,,,,
2022-01-31,CL,085003,Butera,37.190354,14.183489,,0,2,54,56,0,5,408,2,466,,,,,,
2022-02-01,CL,085003,Butera,37.190354,14.183489,,0,2,49,51,-5,6,419,2,472,,,,,,
2022-02-02,CL,085003,Butera,37.190354,14.183489,,0,2,48,50,-1,3,423,2,475,,,,,,
2022-02-03,CL,085003,Butera,37.190354,14.183489,,0,2,49,51,1,3,425,2,478,,,,,,
2022-02-04,CL,085003,Butera,37.190354,14.183489,,0,2,41,43,-8,2,435,2,480,,,,,,
